id,type,domain,enabled,date_added,date_modified,comment
1,0,ssl.google-analytics.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
2,0,e.crashlytics.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
3,0,settings.crashlytics.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
4,0,bit.ly,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
5,0,ow.ly,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
6,0,j.mp,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
7,0,goo.gl,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
8,0,s3.amazonaws.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
9,0,clients2.google.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
10,0,clients3.google.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
11,0,clients4.google.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
12,0,clients5.google.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
13,0,ea.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
14,0,cdn.optimizely.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
15,0,rover.ebay.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
16,0,imgs.xkcd.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
17,0,res.cloudinary.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
18,0,gravatar.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
19,0,netflix.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
20,0,s.youtube.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
21,0,video-stats.l.google.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
22,0,android.clients.google.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
23,0,www.msftncsi.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
24,0,outlook.office365.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
25,0,products.office.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
26,0,c.s-microsoft.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
27,0,i.s-microsoft.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
28,0,login.live.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
29,0,g.live.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
30,0,dl.delivery.mp.microsoft.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
31,0,geo-prod.do.dsp.mp.microsoft.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
32,0,displaycatalog.mp.microsoft.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
33,0,officeclient.microsoft.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
34,0,creative.ak.fbcdn.net,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
35,0,external-lhr0-1.xx.fbcdn.net,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
36,0,external-lhr1-1.xx.fbcdn.net,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
37,0,external-lhr10-1.xx.fbcdn.net,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
38,0,external-lhr2-1.xx.fbcdn.net,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
39,0,external-lhr3-1.xx.fbcdn.net,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
40,0,external-lhr4-1.xx.fbcdn.net,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
41,0,external-lhr5-1.xx.fbcdn.net,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
42,0,external-lhr6-1.xx.fbcdn.net,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
43,0,external-lhr7-1.xx.fbcdn.net,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
44,0,external-lhr8-1.xx.fbcdn.net,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
45,0,external-lhr9-1.xx.fbcdn.net,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
46,0,fbcdn-creative-a.akamaihd.net,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
47,0,scontent-lhr3-1.xx.fbcdn.net,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
48,0,scontent.xx.fbcdn.net,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
49,0,scontent.fgdl5-1.fna.fbcdn.net,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
50,0,graph.facebook.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
51,0,connect.facebook.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
52,0,cdn.fbsbx.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
53,0,dl.dropboxusercontent.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
54,0,ns1.dropbox.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
55,0,ns2.dropbox.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
56,0,dl.google.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
57,0,app-analytics.snapchat.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
58,0,sc-analytics.appspot.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
59,0,cf-st.sc-cdn.net,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
60,0,gfwsl.geforce.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
61,0,win1710.ipv6.microsoft.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
62,0,nexus.officeapps.live.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
63,0,settings-win.data.microsoft.com,1,1579457040,1610849366,"Migrated from /etc/pihole/whitelist.txt"
64,0,events.gfe.nvidia.com,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
65,0,v10.vortex-win.data.microsoft.com,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
66,0,gfe.nvidia.com,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
67,0,kotaku.com,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
68,0,amazon.ca,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
69,0,s7d2.scene7.com,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
70,0,www.res-x.com,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
71,0,seal.digicert.com,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
72,0,display.ugc.bazaarvoice.com,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
73,0,donsphoto.com,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
74,0,static1.squarespace.com,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
75,0,www.thebeaverton.com,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
76,0,s3-us-west-2.amazonaws.com,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
77,0,thepiratebay.org,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
78,0,www.surveymonkey.com,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
79,0,mgtracker.org,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
80,0,tracker.openbittorrent.com,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
81,0,tracker.opentrackr.org,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
82,0,tfa5e.top,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
83,0,storage.googleapis.com,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
84,0,you.tube,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
85,0,youtu.be,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
86,0,s1.wp.com,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
87,0,s0.wp.com,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
88,0,www.liveleak.com,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
89,0,s3-eu-west-1.amazonaws.com,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
90,0,s3-eu-west-2.amazonaws.com,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
91,0,www.cyclingforums.com,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
92,0,ransomwaretracker.abuse.ch,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
93,0,0.client-channel.google.com,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
94,0,2.android.pool.ntp.org,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
95,0,appsbackup-pa.clients6.google.com,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
96,0,appsbackup-pa.googleapis.com,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
97,0,clients1.google.com,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
98,0,clients6.google.com,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
99,0,cse.google.com,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
100,0,fonts.gstatic.com,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
101,0,geo3.ggpht.com,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
102,0,googleapis.com,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
103,0,gstatic.com,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
104,0,www.googleapis.com,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
105,0,yt3.ggpht.com,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
106,0,dl.dropbox.com,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
107,0,app-api.ted.com,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
108,0,hls.ted.com,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
109,0,tedcdn.com,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
110,0,akamaihd.net,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
111,0,akamaitechnologies.com,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
112,0,akamaized.net,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
113,0,aspnetcdn.com,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
114,0,cdn.embedly.com,1,1579457040,1610849367,"Migrated from /etc/pihole/whitelist.txt"
115,0,cdn2.optimizely.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
116,0,cdn3.optimizely.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
117,0,cdnjs.cloudflare.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
118,0,ec-ns.sascdn.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
119,0,ssl.p.jwpcdn.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
120,0,widget-cdn.rpxnow.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
121,0,t.co,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
122,0,1drv.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
123,0,ctldl.windowsupdate.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
124,0,dns.msftncsi.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
125,0,microsoft.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
126,0,msftncsi.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
127,0,onedrive.live.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
128,0,support.microsoft.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
129,0,win10.ipv6.microsoft.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
130,0,attestation.xboxlive.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
131,0,cert.mgt.xboxlive.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
132,0,clientconfig.passport.net,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
133,0,def-vef.xboxlive.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
134,0,device.auth.xboxlive.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
135,0,eds.xboxlive.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
136,0,help.ui.xboxlive.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
137,0,licensing.xboxlive.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
138,0,notify.xboxlive.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
139,0,title.auth.xboxlive.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
140,0,title.mgt.xboxlive.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
141,0,www.xboxlive.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
142,0,xbox.ipv6.microsoft.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
143,0,xboxexperiencesprod.experimentation.xboxlive.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
144,0,xflight.xboxlive.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
145,0,xkms.xboxlive.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
146,0,xsts.auth.xboxlive.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
147,0,keystone.mwbsys.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
148,0,app.plex.tv,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
149,0,cpms.spop10.ams.plex.bz,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
150,0,cpms35.spop10.ams.plex.bz,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
151,0,dashboard.plex.tv,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
152,0,meta-db-worker02.pop.ric.plex.bz,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
153,0,meta.plex.bz,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
154,0,meta.plex.tv,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
155,0,my.plexapp.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
156,0,nine.plugins.plexapp.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
157,0,node.plexapp.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
158,0,o1.email.plex.tv,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
159,0,o2.sg0.plex.tv,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
160,0,plex.tv,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
161,0,proxy.plex.bz,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
162,0,proxy.plex.tv,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
163,0,proxy02.pop.ord.plex.bz,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
164,0,pubsub.plex.bz,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
165,0,pubsub.plex.tv,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
166,0,staging.plex.tv,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
167,0,status.plex.tv,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
168,0,tvdb2.plex.tv,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
169,0,tvthemes.plexapp.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
170,0,cdn.cloudflare.net,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
171,0,www.plex.tv,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
172,0,www.dataplicity.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
173,0,dataplicity.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
174,0,dynupdate.no-ip.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
175,0,no-ip.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
176,0,www.no-ip.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
177,0,live.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
178,0,login.microsoftonline.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
179,0,microsoftonline.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
180,0,office.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
181,0,office.net,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
182,0,office365.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
183,0,s.gateway.messenger.live.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
184,0,i.ytimg.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
185,0,i1.ytimg.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
186,0,manifest.googlevideo.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
187,0,redirector.googlevideo.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
188,0,"s2.youtube.com ",1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
189,0,s.ytimg.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
190,0,www.youtube-nocookie.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
191,0,youtube-nocookie.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
192,0,youtube.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
193,0,apt.sonarr.tv,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
194,0,download.sonarr.tv,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
195,0,forums.sonarr.tv,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
196,0,services.sonarr.tv,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
197,0,skyhook.sonarr.tv,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
198,0,ui.skype.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
199,0,apps.skype.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
200,0,pricelist.skype.com,1,1579457040,1610849368,"Migrated from /etc/pihole/whitelist.txt"
201,0,skype.com,1,1579457040,1610849369,"Migrated from /etc/pihole/whitelist.txt"
202,0,www.icloud.com,1,1579457040,1610849369,"Migrated from /etc/pihole/whitelist.txt"
203,0,ax.phobos.apple.com.edgesuite.net,1,1579457040,1610849369,"Migrated from /etc/pihole/whitelist.txt"
